Date,6.1   All India Consumer Price Index
,
2025,
30/11/25 0:00,0.712468
31/10/25 0:00,0.254065
30/09/25 0:00,1.441813
31/08/25 0:00,2.072539
31/07/25 0:00,1.606218
30/06/25 0:00,2.103049
31/05/25 0:00,2.823655
30/04/25 0:00,3.160149973
31/03/25 0:00,3.336921421
28/02/25 0:00,3.606028
31/01/25 0:00,4.258760108
2024,
31/12/24 0:00,5.223479
30/11/24 0:00,5.475040258
31/10/24 0:00,6.206152186
30/09/24 0:00,5.486148832
31/08/24 0:00,3.651987
31/07/24 0:00,3.59635
30/06/24 0:00,5.082873
31/05/24 0:00,4.801786711
30/04/24 0:00,4.828747894
31/03/24 0:00,4.853273138
29/02/24 0:00,5.090497738
31/01/24 0:00,5.099150142
2023,
31/12/23 0:00,5.691519636
30/11/23 0:00,5.552407932
31/10/23 0:00,4.867006225
30/09/23 0:00,5.019965773
31/08/23 0:00,6.827309
31/07/23 0:00,7.439446367
30/06/23 0:00,4.866743917
31/05/23 0:00,4.3
30/04/23 0:00,4.703115814
31/03/23 0:00,5.664877758
28/02/23 0:00,6.442
31/01/23 0:00,6.518
2022,
31/12/22 0:00,5.716
30/11/22 0:00,5.879
31/10/22 0:00,6.767
30/09/22 0:00,7.414
31/08/22 0:00,6.998
31/07/22 0:00,6.7
30/06/22 0:00,7
31/05/22 0:00,7
30/04/22 0:00,7.794677
31/03/22 0:00,6.951531
28/02/22 0:00,6.066411
31/01/22 0:00,6.014075
2021,
31/12/21 0:00,5.7
30/11/21 0:00,4.908747
31/10/21 0:00,4.482323
30/09/21 0:00,4.324783
31/08/21 0:00,5.300582
31/07/21 0:00,5.588044
30/06/21 0:00,6.258235
31/05/21 0:00,6.29556
30/04/21 0:00,4.2
31/03/21 0:00,5.5
28/02/21 0:00,5.030181
31/01/21 0:00,4.061252
2020,
31/12/20 0:00,4.587766
30/11/20 0:00,6.931359
31/10/20 0:00,7.608696
30/09/20 0:00,7.33882
31/08/20 0:00,6.689655
31/07/20 0:00,6.7
30/06/20 0:00,6.228132
31/05/20 0:00,6.267606
30/04/20 0:00,7.2
31/03/20 0:00,5.840456
29/02/20 0:00,6.576126
31/01/20 0:00,7.593123
2019,
31/12/19 0:00,7.351892
30/11/19 0:00,5.539773
31/10/19 0:00,4.619758
30/09/19 0:00,3.994294
31/08/19 0:00,3.276353
31/07/19 0:00,3.1
30/06/19 0:00,3.176895
31/05/19 0:00,3
30/04/19 0:00,2.990518
31/03/19 0:00,2.857143
28/02/19 0:00,2.565982
31/01/19 0:00,1.972243
2018,
31/12/18 0:00,2.113703
30/11/18 0:00,2.325581
31/10/18 0:00,3.379868
30/09/18 0:00,3.698225
31/08/18 0:00,3.692762
31/07/18 0:00,4.172876
30/06/18 0:00,4.924242
31/05/18 0:00,4.870624
30/04/18 0:00,4.576659
31/03/18 0:00,4.278075
28/02/18 0:00,4.441041
31/01/18 0:00,5.065234
2017,
31/12/17 0:00,5.214724
30/11/17 0:00,4.878049
31/10/17 0:00,3.576865
30/09/17 0:00,3.28495
31/08/17 0:00,3.279939
31/07/17 0:00,2.364607
30/06/17 0:00,1.460415
31/05/17 0:00,2.177294
30/04/17 0:00,2.985075
31/03/17 0:00,3.888889
28/02/17 0:00,3.650794
31/01/17 0:00,3.167063
2016,
31/12/16 0:00,3.409992
30/11/16 0:00,3.633491
31/10/16 0:00,4.203013
30/09/16 0:00,4.385965
31/08/16 0:00,5.048077
31/07/16 0:00,6.067961
30/06/16 0:00,5.772358
31/05/16 0:00,5.756579
30/04/16 0:00,5.468103
31/03/16 0:00,4.825291
29/02/16 0:00,5.263158
31/01/16 0:00,5.690377
